id,class-0,class-1,class-2,class-3,class-4
424768,0.6026192903518677,0.3744369149208069,0.010799047537147999,0.012133277021348476,1.150520438386593e-05
424893,0.09665659070014954,0.014506816864013672,0.0028216612990945578,0.8762236833572388,0.00979133602231741
433214,0.5528650879859924,0.44317004084587097,0.0037900866009294987,0.00017469364684075117,1.2296718310267352e-08
438589,0.7739664316177368,0.09143733978271484,0.014801513403654099,0.11618568003177643,0.003609056817367673
441872,0.6265023350715637,0.37256017327308655,0.00010474502050783485,0.0008327850373461843,2.5806062842193e-10
443817,0.7272368669509888,1.5150224044191418e-06,2.830903567119236e-10,0.2727607786655426,9.880152447294677e-07
445289,0.7432024478912354,0.007378320209681988,0.0005924232536926866,0.24456538259983063,0.004261279944330454
452779,0.9875261187553406,0.0017428260762244463,8.107347821351141e-05,0.010601582005620003,4.825897849514149e-05
453578,0.00010730999201769009,0.12223274260759354,0.8657686114311218,2.7186438273929525e-06,0.011888639070093632
456742,0.6907756328582764,0.2370132952928543,0.029040314257144928,0.04259609803557396,0.0005747192772105336
461600,0.7181182503700256,0.2399330884218216,0.013613519258797169,0.028234638273715973,0.00010053781443275511
465081,0.7795317769050598,0.07399141043424606,0.00482196407392621,0.14077948033809662,0.0008752887370064855
465865,0.6045474410057068,0.3894268572330475,0.001078612171113491,0.004946916829794645,9.551008162134167e-08
469329,0.7784105539321899,0.0018332439940422773,5.503593638422899e-05,0.21879351139068604,0.000907684734556824
469860,0.7789883613586426,0.0033223205246031284,0.00015276946942321956,0.21591311693191528,0.001623395481146872
474769,0.7963669896125793,0.14800012111663818,0.009309816174209118,0.046091195195913315,0.00023182417498901486
484730,0.24712766706943512,0.6828242540359497,0.055159036070108414,0.014800749719142914,8.82211170392111e-05
490329,0.7470414042472839,0.0003173045697622001,2.683787442947505e-06,0.25245100259780884,0.00018766151333693415
494200,0.6746392250061035,0.0898435041308403,0.024915214627981186,0.19353240728378296,0.01706968992948532
496975,1.0,5.5613074909088844e-12,4.539876567240111e-18,1.8119436617780593e-08,1.0967631685810636e-19
506879,0.7396167516708374,0.0008203249890357256,1.3615436728287023e-05,0.2590467035770416,0.0005026209400966763
506973,0.8653865456581116,0.0026086156722158194,0.00010941116488538682,0.13118596374988556,0.0007093881140463054
509493,0.7488855123519897,0.22494220733642578,0.0061843739822506905,0.019967231899499893,2.069404763460625e-05
515129,0.7273344993591309,0.0002010049211094156,1.2193947895866586e-06,0.2723320424556732,0.00013128465798217803
515282,0.7569540143013,0.0001382588379783556,6.498955826828023e-07,0.24282945692539215,7.769854710204527e-05
516645,0.3233039677143097,0.5737736225128174,0.06950637698173523,0.03295830264687538,0.00045762909576296806
516957,0.9174524545669556,0.01109115406870842,0.0006748808082193136,0.07031489163637161,0.0004665392334572971
518883,0.8412830233573914,0.0032081324607133865,0.00015147050726227462,0.1543074995279312,0.0010498836636543274
521260,0.7949881553649902,0.01334764901548624,0.0017042482504621148,0.18446655571460724,0.005493388045579195
523281,0.44009044766426086,0.340976744890213,0.12148893624544144,0.08872485905885696,0.008719006553292274
523629,0.5629228949546814,0.4295232594013214,0.004820509813725948,0.002733037108555436,3.621786959229212e-07
524691,0.7532639503479004,0.008847003802657127,0.0008141334401443601,0.23227734863758087,0.004797594156116247
529038,0.7655776143074036,0.0002443874254822731,1.730715098346991e-06,0.2340451180934906,0.00013111316366121173
530534,0.7554509043693542,0.00011758528125938028,4.921708409710845e-07,0.24436435103416443,6.660735380137339e-05
541143,0.8671091198921204,0.008455995470285416,0.0005783034721389413,0.12023322284221649,0.003623338881880045
545250,0.2306499481201172,0.056511782109737396,0.00831552967429161,0.7002461552619934,0.00427657924592495
547863,0.6866278648376465,0.30755993723869324,0.002506294520571828,0.0033056437969207764,2.8042450139764696e-07
564378,0.6862052083015442,8.251956387539394e-06,5.104844102987727e-09,0.3137800395488739,6.530512564495439e-06
568493,0.8545729517936707,0.08693180978298187,0.005062090698629618,0.05317647010087967,0.00025660605751909316
572854,0.872320294380188,0.007035794667899609,0.0006119123427197337,0.11831358075141907,0.001718537649139762
573795,0.6513415575027466,0.00048800974036566913,5.49726883036783e-06,0.34771493077278137,0.00045005459105595946
590836,0.7066817879676819,0.00035572555498220026,3.222455688955961e-06,0.29270291328430176,0.00025635951897129416
597739,0.5529100298881531,0.4220304489135742,0.01425307709723711,0.010793734341859818,1.2652258192247245e-05
606673,0.8143095970153809,0.06619635224342346,0.005728457123041153,0.11241821944713593,0.0013473235303536057
608726,0.7719860672950745,0.001554985181428492,4.134878690820187e-05,0.2256181389093399,0.0007995405467227101
609364,0.9238260984420776,0.04983219504356384,0.004827600438147783,0.021349461749196053,0.0001646103337407112
611335,0.6673190593719482,0.0005400788504630327,6.5464623730804306e-06,0.33166956901550293,0.0004647084861062467
620223,0.7683765888214111,0.00026902393437922,2.043023187070503e-06,0.23121018707752228,0.00014213733084034175
624053,0.7734367251396179,0.179220050573349,0.008739497512578964,0.03848162293434143,0.00012213521404191852
624058,2.8111337542213732e-06,0.4040733575820923,0.5959187150001526,3.087824884673296e-09,5.144029728398891e-06
625588,0.0026869287248700857,0.6482660174369812,0.34888434410095215,2.247083102702163e-05,0.00014016131171956658
626829,0.5153154730796814,0.4498116672039032,0.01656944490969181,0.01827353611588478,3.0004697691765614e-05
629006,0.549685537815094,0.0012282991083338857,2.7028574550058693e-05,0.44735223054885864,0.0017069403547793627
634879,0.4833514094352722,0.4507639408111572,0.04426119849085808,0.021454408764839172,0.00016893369320314378
635467,0.5234659314155579,0.4483964443206787,0.011338221840560436,0.01678437739610672,1.5013747542980127e-05
637924,0.7642946839332581,0.18066109716892242,0.00943113025277853,0.04544268175959587,0.00017036283679772168
641673,0.8579104542732239,0.08842653781175613,0.006507374346256256,0.046848114579916,0.00030757850618101656
642414,0.8792556524276733,0.0455130971968174,0.01841927506029606,0.05185314640402794,0.004958857782185078
650229,0.813057541847229,0.16202183067798615,0.004278318025171757,0.020621826872229576,2.042068990704138e-05
654526,0.960246741771698,0.00774776004254818,0.00044969067675992846,0.03140850365161896,0.0001473614975111559
654546,4.29000612811592e-09,0.32019323110580444,0.6798067688941956,2.9261586643319903e-14,6.197766744264754e-09
654565,6.384829589478613e-07,0.31861576437950134,0.6813769936561584,1.129771054486639e-09,6.659290193056222e-06
656391,0.8350858688354492,0.1261315643787384,0.021288946270942688,0.01722121611237526,0.00027236604364588857
660802,0.7642590403556824,0.0026699360460042953,0.00010410567483631894,0.23154473304748535,0.0014221452875062823
660833,0.7815635800361633,0.0030912631191313267,0.00013518586638383567,0.21371924877166748,0.0014907334698364139
661071,0.6891531944274902,0.20185670256614685,0.043590787798166275,0.06304463744163513,0.002354615367949009
664173,0.023043090477585793,0.4848930537700653,0.47834765911102295,0.002276626182720065,0.011439641006290913
667618,0.7666100859642029,0.00016605538257863373,8.934875950217247e-07,0.23313428461551666,8.861338574206457e-05
678280,0.785768985748291,0.001538779935799539,4.094195901416242e-05,0.21191945672035217,0.0007318362477235496
682851,0.7752822041511536,0.001807249616831541,5.3607764129992574e-05,0.22194594144821167,0.0009108753292821348
684844,0.003672512946650386,0.7110274434089661,0.28510284423828125,5.945100565440953e-05,0.00013770237274002284
697211,0.6405457258224487,0.11836819350719452,0.08921381831169128,0.1141190305352211,0.037753213196992874
699565,0.8400284647941589,0.0004348761576693505,4.911854375677649e-06,0.1593848317861557,0.0001468816917622462
701149,0.8348358869552612,0.0032822336070239544,0.00015644589439034462,0.16060036420822144,0.0011250250972807407
701163,0.1991232931613922,0.4814854562282562,0.2895357012748718,0.018083499744534492,0.01177199836820364
709493,0.6211258769035339,0.31812024116516113,0.02944912388920784,0.031059417873620987,0.00024530067457817495
710796,0.061149001121520996,0.8897807002067566,0.04840095713734627,0.0006640498177148402,5.257874818198616e-06
714375,0.7295736074447632,0.0005761258653365076,7.40630548534682e-06,0.26947128772735596,0.00037159823114052415
714584,0.7161227464675903,0.011381125077605247,0.001240793033502996,0.2639159858226776,0.007339280564337969
720739,0.7316913604736328,0.1128329262137413,0.021538417786359787,0.12861944735050201,0.005317771341651678
723254,0.9533343315124512,0.011265851557254791,0.0010846995282918215,0.033970907330513,0.00034409482032060623
725824,0.7445281147956848,0.0006935973069630563,1.0232970453216694e-05,0.25435325503349304,0.00041477594641037285
738002,0.5774151682853699,0.15124958753585815,0.033421531319618225,0.22880034148693085,0.00911336112767458
769883,0.40288642048835754,0.5164995789527893,0.05682878568768501,0.023547975346446037,0.00023723635240457952
788403,0.9054220914840698,0.041533950716257095,0.007479851134121418,0.04388003423810005,0.0016841554315760732
807069,0.7626026272773743,0.0003624013625085354,3.3931526104424847e-06,0.23683422803878784,0.0001974723272724077
809213,0.7799245715141296,0.00689361896365881,0.0005369354621507227,0.2093777358531952,0.0032671664375811815
810658,0.21733158826828003,0.7052611112594604,0.07100164890289307,0.006321304477751255,8.426038402831182e-05
814375,0.5689329504966736,0.3799388110637665,0.032623015344142914,0.018396945670247078,0.00010826803918462247
819774,0.7220214009284973,1.2294283806113526e-05,1.0182966470040355e-08,0.2779580354690552,8.234437700593844e-06
833282,0.8431227207183838,0.06237322464585304,0.006535730324685574,0.08670874685049057,0.0012596555752679706
837913,0.7525147199630737,0.0008499086834490299,1.4543307770509273e-05,0.24613355100154877,0.0004872871213592589
841598,0.7752558588981628,0.0011427217395976186,2.442861114104744e-05,0.22299857437610626,0.0005784433451481164
842967,0.6125224828720093,0.28023794293403625,0.06402303278446198,0.04174487665295601,0.0014716879231855273
847032,0.73627769947052,0.21745188534259796,0.009829663671553135,0.036340340971946716,0.00010043950896942988
848803,0.7668743133544922,0.0003422436711844057,3.0829464776616078e-06,0.23259805142879486,0.00018225084932055324
849130,0.7066198587417603,0.0001357043074676767,6.188059842315852e-07,0.293146014213562,9.788799798116088e-05
853989,0.9916324019432068,0.0016481056809425354,0.00010103710519615561,0.0065969666466116905,2.154222056560684e-05
860262,0.8993165493011475,0.06818557530641556,0.0023367549292743206,0.030107978731393814,5.309297557687387e-05
862930,0.8318418264389038,0.00048290015547536314,5.827982022310607e-06,0.16749656200408936,0.00017280220345128328
870045,0.24505752325057983,0.7536643743515015,0.0007392118568532169,0.0005387554410845041,1.1705479918688866e-09
875961,0.7681514024734497,0.1600329577922821,0.021640963852405548,0.049356285482645035,0.0008184539619833231
878464,0.7927064299583435,0.0004637755046132952,5.267096184979891e-06,0.2066112905740738,0.0002132076770067215
878477,0.7748154997825623,0.00021258518972899765,1.3698513612325769e-06,0.22486212849617004,0.00010842412302736193
888866,0.5180473327636719,0.4456179141998291,0.013624350540339947,0.02268010750412941,3.03050455841003e-05
894636,0.4091767966747284,0.5465423464775085,0.026060668751597404,0.0181739404797554,4.628930037142709e-05
896521,0.7348634004592896,0.0006277061766013503,8.593483471486252e-06,0.26410606503486633,0.0003942849871236831
905327,0.8863361477851868,0.09966666251420975,0.001343627693131566,0.012649623677134514,3.834597009699792e-06
907134,0.7412201166152954,2.579877218522597e-05,3.645449098144127e-08,0.25873836874961853,1.5720257579232566e-05
912853,0.757474422454834,0.0015547294169664383,4.103571336599998e-05,0.24006494879722595,0.0008648521034047008
912901,0.7457346320152283,4.370259557617828e-05,9.003346690406033e-08,0.2541954815387726,2.6030764274764806e-05
919306,0.9275373816490173,0.00023118888202589005,1.9512142444000347e-06,0.07219664752483368,3.286290666437708e-05
923145,0.555575966835022,0.040100205689668655,0.003946154844015837,0.39717933535575867,0.0031983216758817434
930552,0.8269059062004089,0.16666729748249054,0.0003592298598960042,0.006067438516765833,8.463896961075079e-08
933911,0.6631799936294556,0.2520921230316162,0.03175872564315796,0.05217398703098297,0.0007952715968713164
949622,0.7446222305297852,0.00019887500093318522,1.204750105898711e-06,0.2550585865974426,0.00011913721391465515
956104,0.7799366116523743,0.011766676791012287,0.00106682232581079,0.20344263315200806,0.003787368070334196
956367,0.6059873104095459,0.37478700280189514,0.010471110232174397,0.008747630752623081,7.009494765952695e-06
958263,0.8807271122932434,0.022492727264761925,0.0025102298241108656,0.0926392525434494,0.00163069530390203
958473,0.6735410690307617,0.0007792387623339891,1.227433040185133e-05,0.32501572370529175,0.0006516858702525496
961757,0.817834198474884,0.0061936452984809875,0.00045932765351608396,0.17318154871463776,0.002331293886527419
961917,0.761611819267273,0.21183930337429047,0.0162581205368042,0.010250899009406567,3.981556437793188e-05
970116,0.6877331733703613,4.328234354034066e-05,8.715247901136536e-08,0.3121894896030426,3.4047789085889235e-05
970547,0.7364775538444519,0.0002215839922428131,1.4453368066824623e-06,0.26316124200820923,0.00013831238902639598
972627,0.8808457851409912,0.0006758765084668994,1.1040217032132205e-05,0.11830396205186844,0.00016327256162185222
974186,0.7764600515365601,0.0015060376608744264,3.924002521671355e-05,0.22123917937278748,0.0007555097690783441
974336,0.834797203540802,0.138922780752182,0.007743588648736477,0.018481293693184853,5.512102143256925e-05
975814,0.7489519715309143,0.08335329592227936,0.03140009939670563,0.12209619581699371,0.0141984224319458
983065,0.7502353191375732,0.0027203820645809174,0.0001068006968125701,0.24537664651870728,0.00156082131434232
996693,0.90567946434021,0.05271589756011963,0.011831340380012989,0.02096840925514698,0.00880480743944645
997445,0.6929357647895813,0.25908908247947693,0.018435029312968254,0.029389621689915657,0.0001503884996054694
998499,0.07979485392570496,0.7547537684440613,0.16115455329418182,0.0038731677923351526,0.0004237252287566662
1000308,0.7824816107749939,0.0033287829719483852,0.0001536052004666999,0.21244177222251892,0.0015942176105454564
1003019,0.636724054813385,0.0005556595860980451,6.864444458187791e-06,0.3621683120727539,0.0005450397729873657
1005652,0.7773804068565369,0.0039073689840734005,0.00020169172785244882,0.21659143269062042,0.001919141854159534
1019154,0.8608457446098328,0.03848789259791374,0.012422231025993824,0.08159751445055008,0.006646541878581047
1019717,0.7733926773071289,6.249734724406153e-05,1.682807209135717e-07,0.22651249170303345,3.213414311176166e-05
1020682,0.7483234405517578,6.604194641113281e-05,1.8274640467552672e-07,0.2515714764595032,3.88221706089098e-05
1020838,0.7263891696929932,0.15271060168743134,0.01586475782096386,0.10350364446640015,0.0015318049117922783
1029496,0.7858012914657593,0.0009817593963816762,1.8950202502310276e-05,0.2127295285463333,0.00046849652426317334
1030512,0.8082002401351929,0.03132229298353195,0.007781051564961672,0.1427966058254242,0.009899811819195747
1042296,0.8698283433914185,0.06124309450387955,0.02787083573639393,0.037346817553043365,0.0037108776159584522
1042375,0.967087984085083,0.020783912390470505,0.00030850127222947776,0.011815055273473263,4.49450135420193e-06
1043712,0.8769863843917847,5.004977356293239e-05,1.27134853755706e-07,0.12295091897249222,1.2583681382238865e-05
1048115,0.00037001498276367784,0.6116521954536438,0.38795235753059387,8.39363053728448e-07,2.4507218768121675e-05
1048524,0.1044188067317009,0.4840131402015686,0.3767537474632263,0.014513799920678139,0.020300565287470818
1048768,0.502984881401062,0.45201408863067627,0.022606031969189644,0.02233181707561016,6.318886153167114e-05
1049318,0.7686890959739685,0.00045569712528958917,5.0387175178912e-06,0.2306099683046341,0.0002401460224064067
1054820,0.34142547845840454,0.6211743354797363,0.0284464992582798,0.008936391212046146,1.7230264347745106e-05
1060545,0.9272315502166748,0.00981010403484106,0.0012490078806877136,0.06053093820810318,0.0011784445960074663
1062947,0.7681549787521362,0.005340963136404753,0.00034351786598563194,0.22342491149902344,0.0027356683276593685
1064047,0.5121524333953857,0.2154790312051773,0.2677905261516571,0.000612487259786576,0.003965537063777447
1065429,0.9897258877754211,0.01026877574622631,1.7778724270556268e-08,5.3645130719814915e-06,1.3730183052332534e-16
1070506,0.7274738550186157,0.008844338357448578,0.0008051820914261043,0.2573954164981842,0.005481259431689978
1070514,0.5809424519538879,0.0001845819060690701,1.0451568641656195e-06,0.4186443090438843,0.00022765254834666848
1080047,0.8472414612770081,0.12549489736557007,0.0012919066939502954,0.025965088978409767,6.729909728164785e-06
1082784,0.9999961853027344,9.709839332572301e-08,7.140206828570861e-12,3.711097861014423e-06,6.477412058331425e-14
1092912,0.7736561298370361,0.0017392036970704794,5.014696580474265e-05,0.22366943955421448,0.0008849676814861596
1096803,0.9994366765022278,2.8544471206259914e-05,1.9213670654494308e-08,0.0005346518009901047,1.0238747627511202e-09
1098914,0.789965033531189,0.006342974957078695,0.0004681711143348366,0.20037885010242462,0.0028449587989598513
1110459,0.8972716331481934,0.004610379226505756,0.0003084060736000538,0.09690713882446289,0.000902443309314549
1119256,0.8512059450149536,0.00025727710453793406,2.024431523750536e-06,0.14845478534698486,8.004365372471511e-05
1120332,2.229533180297949e-08,0.7355279326438904,0.2644720673561096,7.769150448845574e-13,1.004746619237551e-09
1121741,0.8675859570503235,0.07075563818216324,0.004720468074083328,0.05658997967839241,0.0003479488368611783
1134967,0.8525546789169312,0.016636505722999573,0.002060382394120097,0.1257513463497162,0.0029969981405884027
1138043,0.7491447925567627,0.0008739507757127285,1.523327318864176e-05,0.24945613741874695,0.0005098640685901046
1146140,0.3157462775707245,0.5802527070045471,0.07617373764514923,0.02742244489490986,0.0004048891132697463
1151022,0.6050483584403992,0.18217696249485016,0.17962311208248138,0.013887891545891762,0.01926366426050663
1153693,0.8685330748558044,4.108350367459934e-06,1.737811339275197e-09,0.13146157562732697,1.1108863873232622e-06
1164511,0.7549245357513428,0.2110942155122757,0.006974509451538324,0.026965413242578506,4.133415131946094e-05
1165702,0.0030943311285227537,0.49585044384002686,0.4981672763824463,0.0002009675226872787,0.002686962252482772
1166480,0.7026030421257019,0.00014728010864928365,7.112640787454438e-07,0.29714080691337585,0.00010824682249221951
1172873,0.8089041709899902,0.07593660801649094,0.044157084077596664,0.06056666001677513,0.01043544802814722
1184467,0.43899956345558167,0.38318994641304016,0.10934819281101227,0.06447196006774902,0.003990353085100651
1185944,0.7563708424568176,0.19589781761169434,0.00951791275292635,0.03809381648898125,0.00011965862358920276
1186090,0.7879348397254944,0.00730323838070035,0.0005962747964076698,0.20087359845638275,0.003292029956355691
1189192,0.9075552821159363,0.003481306368485093,0.00019435286230873317,0.08815450966358185,0.0006146511877886951
1190937,0.3379892408847809,0.6346169114112854,0.01972305402159691,0.007663033902645111,7.756242666800972e-06
1193406,0.42186442017555237,0.5171291828155518,0.0346759632229805,0.026202969253063202,0.00012748986773658544
1194553,0.8415541648864746,0.036069657653570175,0.003977795131504536,0.11627277731895447,0.002125457627698779
1199354,0.14076335728168488,0.2640867531299591,0.5221906900405884,0.0033715644385665655,0.0695875808596611
1202647,0.7566056847572327,0.0011074438225477934,2.293154102517292e-05,0.2416435182094574,0.0006205262616276741
1206694,0.7520446181297302,0.0012443333398550749,2.7944546673097648e-05,0.24596939980983734,0.0007135758060030639
1214168,1.0,0.0,0.0,1.960864294587541e-23,0.0
1228056,0.7629556655883789,0.0006914393161423504,1.026192694553174e-05,0.2359672337770462,0.0003754151111934334
1234161,0.8137021660804749,0.02472691982984543,0.004301031120121479,0.15095148980617523,0.006318480707705021
1235661,0.82646244764328,4.6745783038204536e-05,1.063628687347773e-07,0.1734732687473297,1.738973514875397e-05
1240649,0.7673178315162659,0.0005382045055739582,6.6957127273781225e-06,0.23185153305530548,0.0002856343926396221
1248359,0.7742418646812439,0.0003249929868616164,2.8326933261269005e-06,0.22526401281356812,0.0001662081340327859
