id,class-0,class-1,class-2,class-3,class-4,class-5
312522,0.9648785591125488,0.006582940462976694,0.00028283754363656044,0.02806050516664982,0.00019504412193782628,0
313437,0.7913354635238647,0.05900341644883156,0.005021694116294384,0.14242930710315704,0.0022100438363850117,0
315861,0.07443907111883163,0.8822096586227417,0.043241944164037704,7.140468369470909e-05,3.7811725633218884e-05,0
317071,0.7799414396286011,0.13927508890628815,0.013122552074491978,0.06692210584878922,0.0007387478253804147,0
318091,0.8028802871704102,0.02828144282102585,0.001959896180778742,0.16443490982055664,0.0024434549268335104,0
320329,0.8313171863555908,0.038210369646549225,0.005201495252549648,0.11021542549133301,0.015055519528687,0
323682,0.7119766473770142,0.1271229237318039,0.012664479203522205,0.1459868997335434,0.002249033423140645,0
339682,0.7763835191726685,0.13863852620124817,0.013116654939949512,0.07105729728937149,0.000804004492238164,0
340367,0.6846007704734802,0.1849597543478012,0.015074105933308601,0.11280340701341629,0.002562116365879774,0
342063,0.7674623131752014,9.375545778311789e-05,5.749270144406182e-07,0.19624431431293488,0.036198996007442474,0
348229,0.2984272241592407,0.6926604509353638,0.007541842292994261,0.0004854326252825558,0.0008850031299516559,0
350376,0.7209392189979553,0.24955272674560547,0.022244250401854515,0.005989536643028259,0.0012742327526211739,0
350934,0.8140897750854492,0.14539222419261932,0.012902495451271534,0.02740401029586792,0.00021147701772861183,0
352565,0.7577581405639648,0.13530705869197845,0.013041642494499683,0.09272070974111557,0.0011724059004336596,0
352578,0.7282356023788452,0.13002894818782806,0.012820888310670853,0.12707406282424927,0.0018404856091365218,0
352642,0.967214047908783,0.0020963060669600964,6.660515646217391e-05,0.027879880741238594,0.002743138000369072,0
354156,0.7706677913665771,0.13761594891548157,0.013100826181471348,0.07770298421382904,0.0009123683557845652,0
354992,0.9079951047897339,0.06251554936170578,0.004911943804472685,0.02437616139650345,0.0002012525947066024,0
356157,0.8346515893936157,0.1491031050682068,0.011762281879782677,0.004466091748327017,1.705226350168232e-05,0
356192,0.7745298147201538,0.13830696046352386,0.013112344779074192,0.07321222871541977,0.0008386760018765926,0
356352,0.830614447593689,0.14836746454238892,0.012223133817315102,0.008751598186790943,4.3304029532009736e-05,0
361019,0.7113559246063232,0.09747345745563507,0.0074385725893080235,0.17432613670825958,0.009405864402651787,0
365304,0.7677990198135376,0.0961073637008667,0.010320775210857391,0.12208857387304306,0.0036842559929937124,0
366472,0.6356509923934937,0.3322044312953949,0.024188218638300896,0.007853138260543346,0.00010318734712200239,0
380128,0.7770543098449707,0.21009618043899536,0.012203085236251354,0.0006445643957704306,1.933258772623958e-06,0
381123,0.6696339845657349,0.1694343537092209,0.01808215118944645,0.1381256878376007,0.00472384225577116,0
385964,0.7872638702392578,0.058827999979257584,0.005011935718357563,0.14659787714481354,0.002298409352079034,0
387272,0.5899760127067566,0.026587963104248047,0.38333016633987427,5.650006278301589e-05,4.941605220665224e-05,0
388188,0.6304726600646973,0.17032292485237122,0.01437726616859436,0.17979009449481964,0.005037142429500818,0
415452,0.5135113596916199,0.00046238634968176484,7.967744022607803e-05,0.3114137351512909,0.17453275620937347,0
417559,0.8459272384643555,0.03915143758058548,0.11484751105308533,4.084223837708123e-05,3.2966534490697086e-05,0
424768,0.8426209092140198,0.13282901048660278,0.00705706886947155,0.0171652864664793,0.0003276598872616887,0
424893,0.949650764465332,0.00013002163905184716,0.0017072150949388742,0.001857982948422432,0.04665399715304375,0
433214,0.003670871490612626,0.9265105724334717,0.06981849670410156,4.536472759941734e-12,1.0022595375858145e-07,0
438589,0.7498543858528137,0.16422651708126068,0.0305464044213295,0.052660416811704636,0.002712369430810213,0
441872,0.5448077321052551,0.04812312871217728,0.4070355296134949,8.943215107137803e-06,2.4633645807625726e-05,0
443817,0.030732877552509308,2.8252834100017665e-13,3.9302816643577154e-14,0.9461049437522888,0.023162180557847023,0
445289,0.8156732320785522,0.08495765924453735,0.00606740964576602,0.0912177637219429,0.0020838985219597816,0
452779,0.49830612540245056,0.17335230112075806,0.326307088136673,0.0012781086843460798,0.0007564877741970122,0
453578,0.16008101403713226,0.6764898300170898,0.1633950024843216,1.3358402611629572e-05,2.0786728782695718e-05,0
456742,0.8261668086051941,0.14756396412849426,0.012513541616499424,0.013675170950591564,8.04325463832356e-05,0
461600,0.945412278175354,0.03797094523906708,0.00214313343167305,0.014296429231762886,0.00017720663163345307,0
465081,0.6133499145507812,0.320474773645401,0.02592621184885502,0.039280399680137634,0.000968694337643683,0
465865,0.8092204928398132,0.17753936350345612,0.008874580264091492,0.0036595568526536226,0.0007060114876367152,0
469329,0.7622913718223572,0.13611774146556854,0.013065697625279427,0.08744645118713379,0.001078749424777925,0
469860,0.7686570286750793,0.13725626468658447,0.013093601912260056,0.08004158735275269,0.0009515033452771604,0
474769,0.903182864189148,0.06218262389302254,0.004946697503328323,0.029426177963614464,0.0002616241399664432,0
484730,0.2357448935508728,0.7211365699768066,0.04172263294458389,0.0011439170921221375,0.00025199438096024096,0
490329,0.7505002617835999,0.1340092569589615,0.012996835634112358,0.10116619616746902,0.0013274558586999774,0
494200,0.6678436398506165,0.2730512320995331,0.01732453517615795,0.04076563939452171,0.0010150620946660638,0
496975,0.7218888998031616,3.382824797881767e-05,5.2913324907422066e-05,0.019655395299196243,0.25836896896362305,0
506879,0.8362526297569275,0.06060938537120819,0.005089635029435158,0.09673649817705154,0.0013119388604536653,0
506973,0.8482008576393127,0.05113019421696663,0.016705358400940895,0.0757107362151146,0.008252858184278011,0
509493,0.7482478618621826,0.20219236612319946,0.015171930193901062,0.03391766920685768,0.00047016472672112286,0
515129,0.806702733039856,0.05962676182389259,0.005053837783634663,0.12673012912273407,0.0018866360187530518,0
515282,0.7187079787254333,0.12832598388195038,0.012731623835861683,0.13815787434577942,0.00207651499658823,0
516645,0.509041965007782,0.4320508539676666,0.04794495552778244,0.01014710683375597,0.0008151127840392292,0
516957,0.7264536023139954,0.17591363191604614,0.026746436953544617,0.058399513363838196,0.012486898340284824,0
518883,0.8586226105690002,0.008454765193164349,0.0003432304656598717,0.12970560789108276,0.002873870311304927,0
521260,0.7937089204788208,0.14173942804336548,0.013108829967677593,0.05093963071703911,0.0005031884647905827,0
523281,0.7866227626800537,0.11519598960876465,0.04470176249742508,0.014913289807736874,0.03856620937585831,0
523629,0.5545769929885864,0.4116519093513489,0.021912064403295517,0.01136863138526678,0.0004904328379780054,0
524691,0.8073321580886841,0.14418011903762817,0.013008118607103825,0.03517993539571762,0.00029966403963044286,0
529038,0.665852427482605,0.1573311984539032,0.01774694211781025,0.1538301408290863,0.005239245016127825,0
530534,0.7153809070587158,0.12773136794567108,0.012698841281235218,0.14202772080898285,0.0021611934062093496,0
541143,3.9883926206130127e-07,1.0026139236246755e-19,2.5858800898369205e-21,3.8984267121122684e-06,0.9999957084655762,0
545250,0.9126232862472534,0.029199570417404175,0.003018153365701437,0.04305253177881241,0.012106492184102535,0
547863,0.7933749556541443,0.18925315141677856,0.00804075412452221,0.009107433259487152,0.0002237625594716519,0
564378,0.7775586247444153,0.002477167174220085,0.0007457265164703131,0.21497423946857452,0.004244273062795401,0
568493,0.9417227506637573,0.0014629310462623835,0.001960678491741419,0.001736384117975831,0.05311739444732666,0
572854,0.73604416847229,0.015016029588878155,0.0005261807818897069,0.1988130360841751,0.04960053041577339,0
573795,0.7179060578346252,0.009703555144369602,0.00036347180139273405,0.25768497586250305,0.014341933652758598,0
590836,0.8670655488967896,0.00655422592535615,0.00029559878748841584,0.12467458844184875,0.001410056953318417,0
597739,0.684767484664917,0.28000447154045105,0.01683688536286354,0.01806485839188099,0.0003263159014750272,0
606673,0.6157517433166504,0.3217341899871826,0.025867315009236336,0.03579607605934143,0.0008506721933372319,0
608726,0.7665913701057434,0.13688687980175018,0.013085359707474709,0.08244412392377853,0.0009922368917614222,0
609364,0.8379203081130981,0.03241927921772003,0.0018529397202655673,0.10765190422534943,0.020155562087893486,0
611335,0.7631253600120544,0.021596714854240417,0.0009883918100968003,0.20308242738246918,0.011207036674022675,0
620223,0.6858720183372498,0.09987455606460571,0.006646250374615192,0.19775722920894623,0.009850026108324528,0
624053,0.5235540270805359,0.42500293254852295,0.03425956889986992,0.015888990834355354,0.0012944418704137206,0
624058,0.001989959506317973,0.8115063309669495,0.18650373816490173,2.129945959189472e-12,2.0133986922132863e-08,0
625588,0.06838598847389221,0.659532368183136,0.2720809876918793,4.5228049083689825e-10,6.350358034978854e-07,0
626829,0.4175431430339813,0.536781370639801,0.041117869317531586,0.0037436727434396744,0.0008138621342368424,0
629006,0.8723245859146118,0.03934217244386673,0.006481554824858904,0.07048347592353821,0.011368255130946636,0
634879,0.8694159984588623,0.11003226786851883,0.005266918800771236,0.014844676479697227,0.00044014747254550457,0
635467,0.4291829764842987,0.4974372088909149,0.040528662502765656,0.0315994918346405,0.0012517279246822,0
637924,0.8335729241371155,0.08682521432638168,0.006099171470850706,0.07201217859983444,0.0014904317213222384,0
641673,0.7597214579582214,0.06983353942632675,0.0032030383590608835,0.15400075912475586,0.013241217471659184,0
642414,0.6456497311592102,0.12947934865951538,0.18068291246891022,0.03489150479435921,0.009296548552811146,0
650229,0.8169130682945251,0.14589905738830566,0.012840942479670048,0.024169456213712692,0.00017752975691109896,0
654526,0.8290063142776489,0.11523943394422531,0.004672945477068424,0.05032403767108917,0.0007572879549115896,0
654546,1.7029660739353858e-05,0.6003543138504028,0.3996286392211914,1.3158991126574414e-23,2.086248247724562e-13,0
654565,0.0018703681416809559,0.7679827213287354,0.2301468849182129,2.9943963975043175e-12,1.0097251035290356e-08,0
656391,0.9615529179573059,0.030417928472161293,0.0033040570560842752,0.004014934878796339,0.0007101630908437073,0
660802,0.6846007704734802,0.1849597543478012,0.015074105933308601,0.11280340701341629,0.002562116365879774,0
660833,0.7745298147201538,0.13830696046352386,0.013112344779074192,0.07321222871541977,0.0008386760018765926,0
661071,0.9268641471862793,0.027467379346489906,0.0008917237282730639,0.04329801723361015,0.001478689955547452,0
664173,0.39774927496910095,0.5465851426124573,0.04685923457145691,0.008206391707062721,0.0005999165587127209,0
667618,0.6426058411598206,0.1613592505455017,0.01587161421775818,0.17467139661312103,0.0054918378591537476,0
678280,0.8421705961227417,0.008365432731807232,0.0003410078352317214,0.1457567811012268,0.0033661292400211096,0
682851,0.7644699215888977,0.13650734722614288,0.013076068833470345,0.08491206169128418,0.0010346324415877461,0
684844,0.08005031943321228,0.8498742580413818,0.07003483176231384,5.202223746891832e-06,3.539587487466633e-05,0
697211,0.8139163255691528,0.16128858923912048,0.019645288586616516,0.0051196725107729435,3.003903475473635e-05,0
699565,0.7625654339790344,0.07679610699415207,0.00978357158601284,0.14124087989330292,0.009613987058401108,0
701149,0.7640867233276367,0.10041505843400955,0.009447024203836918,0.11851144582033157,0.0075396643951535225,0
701163,0.776731550693512,0.16975152492523193,0.018722016364336014,0.03197762742638588,0.0028172656893730164,0
709493,0.7586340308189392,0.20501303672790527,0.014914311468601227,0.021194497123360634,0.00024413358187302947,0
710796,0.17278672754764557,0.6338038444519043,0.19323469698429108,9.038277494255453e-05,8.430724847130477e-05,0
714375,0.8362526297569275,0.06060938537120819,0.005089635029435158,0.09673649817705154,0.0013119388604536653,0
714584,0.7327495813369751,0.0036302595399320126,7.192439079517499e-05,0.22569647431373596,0.03785179182887077,0
720739,0.7514826059341431,0.20307008922100067,0.015112446621060371,0.029939785599708557,0.0003950272803194821,0
723254,0.9891088008880615,0.0012806080048903823,9.941880853148177e-05,0.009461667388677597,4.9550537369214e-05,0
725824,0.6515790820121765,0.19414900243282318,0.016626928001642227,0.13340695202350616,0.004237977322191,0
738002,0.7543832063674927,0.17011888325214386,0.009469898417592049,0.062263984233140945,0.0037640193477272987,0
769883,0.5332184433937073,0.4037763774394989,0.049141641706228256,0.012839233502745628,0.0010242910357192159,0
788403,0.3528229594230652,0.0021820946130901575,4.73157488158904e-05,0.06561750173568726,0.5793301463127136,0
807069,0.7399187088012695,0.1321173757314682,0.01291965413838625,0.11347983777523041,0.0015644028317183256,0
809213,0.7909442782402039,0.14124439656734467,0.013117118738591671,0.05414595082402229,0.0005482308333739638,0
810658,0.24170193076133728,0.7133485078811646,0.04465099796652794,7.015727169346064e-05,0.00022843526676297188,0
814375,0.7794267535209656,0.1679021716117859,0.00981007982045412,0.036252155900001526,0.006608858238905668,0
819774,0.629002034664154,0.12887278199195862,0.01898503489792347,0.21797440946102142,0.005165706854313612,0
833282,0.8879367709159851,0.06112905219197273,0.005005561746656895,0.04544822871685028,0.0004803068586625159,0
837913,0.6714582443237305,0.1798689067363739,0.018329689279198647,0.12601850926876068,0.004324639216065407,0
841598,0.755401074886322,0.13488557934761047,0.013027884066104889,0.09546329826116562,0.0012220778735354543,0
842967,0.8592435121536255,0.08363436162471771,0.018541347235441208,0.034688640385866165,0.003892156295478344,0
847032,0.8022259473800659,0.14326481521129608,0.013059722259640694,0.041077371686697006,0.0003721759421750903,0
848803,0.7342194318771362,0.13109849393367767,0.012873079627752304,0.12011177837848663,0.0016972203738987446,0
849130,0.7158520817756653,0.07455114275217056,0.005641189869493246,0.1975780427455902,0.006377527490258217,0
853989,0.9577230215072632,0.0008978644036687911,6.696295167785138e-05,0.04083520546555519,0.00047687493497505784,0
860262,0.6939810514450073,0.2823030352592468,0.009334269911050797,0.014034961350262165,0.00034653645707294345,0
862930,0.6700016856193542,0.22276917099952698,0.04093445464968681,0.06384103745222092,0.002453582128509879,0
870045,0.21574364602565765,0.3375537097454071,0.44669923186302185,1.1218298823223449e-07,3.3220580917259213e-06,0
875961,0.7823999524116516,0.08930324763059616,0.0029817172326147556,0.10524893552064896,0.02006618306040764,0
878464,0.6920878887176514,0.18698516488075256,0.015145058743655682,0.10351613163948059,0.002265691990032792,0
878477,0.7012853026390076,0.11226211488246918,0.027861515060067177,0.15191306173801422,0.006677962839603424,0
888866,0.7798649668693542,0.18339818716049194,0.014017168432474136,0.020945876836776733,0.001773842261172831,0
894636,0.5995370745658875,0.3555756211280823,0.020790275186300278,0.023189226165413857,0.000907721696421504,0
896521,0.7686570286750793,0.13725626468658447,0.013093601912260056,0.08004158735275269,0.0009515033452771604,0
905327,0.6431282162666321,0.34922900795936584,0.005974475760012865,0.0016528983833268285,1.542459722259082e-05,0
907134,0.6818634271621704,0.12174182385206223,0.012330452911555767,0.18098659813404083,0.00307764601893723,0
912853,0.6719895005226135,0.18627884984016418,0.01846425235271454,0.11916931718587875,0.004098046105355024,0
912901,0.693766713142395,0.12386877089738846,0.012468385510146618,0.16715703904628754,0.0027391340117901564,0
919306,0.8399620652198792,0.00028898747405037284,1.615485416550655e-05,0.15799497067928314,0.0017378334887325764,0
923145,0.6661745309829712,0.22936411201953888,0.019076738506555557,0.08250996470451355,0.002874743891879916,0
930552,0.9695465564727783,0.0008621272863820195,0.029007211327552795,4.421420089784078e-05,0.0005399265210144222,0
933911,0.9253042936325073,0.037906061857938766,0.002240979578346014,0.03397156670689583,0.0005771151627413929,0
949622,0.6468595862388611,0.1719619184732437,0.01615137979388237,0.1599799245595932,0.005047264043241739,0
956104,0.7054435014724731,0.19059884548187256,0.015247637405991554,0.08694286644458771,0.0017670902889221907,0
956367,0.7725723385810852,0.18425588309764862,0.008520258590579033,0.03329455107450485,0.0013569957809522748,0
958263,0.44035130739212036,0.48258283734321594,0.06978241354227066,0.006782044656574726,0.0005015888018533587,0
958473,0.7091377377510071,0.0027385111898183823,6.071403549867682e-05,0.26378312706947327,0.024279920384287834,0
961757,0.8943429589271545,0.029701577499508858,0.002001754939556122,0.07313207536935806,0.0008216070709750056,0
961917,0.9111692905426025,0.04555300995707512,0.03984035179018974,0.002047165995463729,0.0013902451610192657,0
970116,0.69600909948349,0.07248333841562271,0.005530215799808502,0.21856524050235748,0.007412080653011799,0
970547,0.7992005348205566,0.059330426156520844,0.005039116833359003,0.13438735902309418,0.002042504260316491,0
972627,0.8890125751495361,0.013166147284209728,0.0020522656850516796,0.09446217119693756,0.0013067804975435138,0
974186,0.7600544691085815,0.1357177197933197,0.01305423304438591,0.09004882723093033,0.0011246525682508945,0
974336,0.7957946062088013,0.07824567705392838,0.003711915574967861,0.11173004657030106,0.010517680086195469,0
975814,0.9468502998352051,0.03638678044080734,0.005486733745783567,0.01121873501688242,5.7472923799650744e-05,0
983065,0.8549528121948242,0.06102582812309265,0.005087726749479771,0.07795042544603348,0.0009832261130213737,0
996693,0.9236497282981873,0.004908938892185688,0.0016742856241762638,0.02717115543782711,0.04259590804576874,0
997445,0.9800699949264526,0.018111638724803925,0.0005421758978627622,0.001245932886376977,3.0293238523881882e-05,0
998499,0.3122710883617401,0.6557872891426086,0.028989847749471664,0.0027680739294737577,0.00018372091290075332,0
1000308,0.7763835191726685,0.13863852620124817,0.013116654939949512,0.07105729728937149,0.000804004492238164,0
1003019,0.8827164769172668,0.006557461339980364,0.0036325883120298386,0.08278557658195496,0.024307921528816223,0
1005652,0.783308207988739,0.1398775428533554,0.013125013560056686,0.06301075965166092,0.0006786072044633329,0
1019154,0.8598271012306213,0.06815515458583832,0.017841653898358345,0.04877122864127159,0.005404862575232983,0
1019717,0.6468809247016907,0.0018223965307697654,0.00012894056271761656,0.3295920491218567,0.02157575823366642,0
1020682,0.7049328684806824,0.12586411833763123,0.012590976431965828,0.15417753159999847,0.0024345892015844584,0
1020838,0.7679895162582397,0.00016093289013952017,7.382660987786949e-05,0.019308211281895638,0.21246758103370667,0
1029496,0.7259150147438049,0.14621594548225403,0.024418992921710014,0.09915154427289963,0.004298525396734476,0
1030512,0.29223641753196716,0.6570802927017212,0.038169264793395996,0.011580737307667732,0.0009333179332315922,0
1042296,0.9249902367591858,0.04775133728981018,0.01406814530491829,0.010697402991354465,0.002492876024916768,0
1042375,0.8074918389320374,0.16986966133117676,0.005340402480214834,0.017024116590619087,0.0002739998453762382,0
1043712,0.8112425208091736,0.028982706367969513,0.03435583785176277,0.1153634563088417,0.010055468417704105,0
1048115,0.005723573267459869,0.7695232629776001,0.22475309669971466,1.7169796400623438e-12,1.6553313386680202e-08,0
1048524,0.7372958660125732,0.1651906967163086,0.0946357324719429,0.002278737025335431,0.0005989709170535207,0
1048768,0.7332001328468323,0.22347486019134521,0.013067726045846939,0.02913774736225605,0.0011195079423487186,0
1049318,0.7399187088012695,0.1321173757314682,0.01291965413838625,0.11347983777523041,0.0015644028317183256,0
1054820,0.19756339490413666,0.7551312446594238,0.04652847349643707,0.0005774877499789,0.00019935794989578426,0
1060545,0.9069095849990845,0.01971169002354145,0.009925562888383865,0.050562936812639236,0.012890287674963474,0
1062947,0.6990254521369934,0.18886229395866394,0.015202594920992851,0.09490793198347092,0.0020017579663544893,0
1064047,0.034996770322322845,0.10933059453964233,0.8556442856788635,2.743648292380385e-05,9.553203881296213e-07,0
1065429,0.9999778270721436,2.2128431737655774e-05,1.776251501439674e-08,5.560834992479613e-08,1.0890768842308773e-10,0
1070506,0.7329023480415344,0.11549635976552963,0.007076068315654993,0.13833601772785187,0.006189229432493448,0
1070514,0.3796904683113098,1.0455859511537824e-09,1.6494686476062337e-12,0.6158011555671692,0.0045083207078278065,0
1080047,0.9834119081497192,0.015232651494443417,0.0006360146799124777,0.0007161183166317642,3.2443751933897147e-06,0
1082784,0.8387131690979004,0.11632908880710602,0.015129366889595985,0.0266798697412014,0.003148474032059312,0
1092912,0.7665913701057434,0.13688687980175018,0.013085359707474709,0.08244412392377853,0.0009922368917614222,0
1096803,0.9117676615715027,3.959636174499792e-09,4.0005342788473897e-11,0.08395928889513016,0.004273067228496075,0
1098914,0.7864919304847717,0.14044751226902008,0.01312415860593319,0.05931320786476135,0.0006232078303582966,0
1110459,0.8127936124801636,0.12188128381967545,0.01792406477034092,0.0460040308535099,0.0013970156433060765,0
1119256,0.7659573554992676,0.007293670903891325,0.0008576089167036116,0.2185613363981247,0.0073300739750266075,0
1120332,3.021038901351858e-05,0.7556312680244446,0.24433855712413788,1.0842049021815259e-17,3.103124007752811e-11,0
1121741,0.9554198384284973,0.005113007966428995,0.002834971761330962,0.008306944742798805,0.028325272724032402,0
1134967,0.8351433277130127,0.06981457769870758,0.014688621275126934,0.07344591617584229,0.006907680071890354,0
1138043,0.6648308038711548,0.17961303889751434,0.014851530082523823,0.13730448484420776,0.003400088520720601,0
1146140,0.1888493001461029,0.004567996598780155,1.1544351764314342e-05,0.01820603758096695,0.7883650660514832,0
1151022,0.6545817255973816,0.2487829029560089,0.0881793275475502,0.00795095693320036,0.0005051764892414212,0
1153693,0.7741543054580688,0.09314064681529999,0.0075454106554389,0.1195020005106926,0.0056575932539999485,0
1164511,0.8593452572822571,0.08951607346534729,0.006083795800805092,0.04430236294865608,0.000752579013351351,0
1165702,0.08102893829345703,0.7683967351913452,0.15038450062274933,0.00014246825594455004,4.7397366870427504e-05,0
1166480,0.8334048390388489,0.003008817322552204,0.00011106464080512524,0.16163155436515808,0.0018436830723658204,0
1172873,0.5402498841285706,0.3425886631011963,0.11643840372562408,0.0007095398032106459,1.3547254638979211e-05,0
1184467,0.7577596306800842,0.1743776649236679,0.03713803365826607,0.028956398367881775,0.0017682950710877776,0
1185944,0.513605535030365,0.4348072111606598,0.03466269001364708,0.015689780935645103,0.001234736293554306,0
1186090,0.783308207988739,0.1398775428533554,0.013125013560056686,0.06301075965166092,0.0006786072044633329,0
1189192,0.8762753009796143,0.02078678086400032,0.05041269585490227,0.04615838825702667,0.006366823799908161,0
1190937,0.2917305529117584,0.6380917429924011,0.06940960884094238,0.0004765493795275688,0.0002915377845056355,0
1193406,0.5058773756027222,0.4342552125453949,0.036699529737234116,0.02180423028767109,0.0013637602096423507,0
1194553,0.8348047137260437,0.0507170706987381,0.0027228447142988443,0.10694281756877899,0.004812543746083975,0
1199354,0.8106406927108765,0.006778173614293337,0.0004955101176165044,0.06029130145907402,0.12179426103830338,0
1202647,0.8581003546714783,0.02931753732264042,0.0020025591365993023,0.1091761365532875,0.0014033387415111065,0
1206694,0.6719895005226135,0.18627884984016418,0.01846425235271454,0.11916931718587875,0.004098046105355024,0
1214168,0.673486053943634,0.0002511939383111894,2.038775164692197e-06,0.18355070054531097,0.1427101045846939,0
1228056,0.6493452787399292,0.18068253993988037,0.016355091705918312,0.14890630543231964,0.004710851237177849,0
